"Product Code","Product Name",Variant,Expected,Counted
8333,"MANAMA KIWI CRUSH 1 LTR",,2.0000,
8334,"MANAMA LITCHY CRUSH 1 LTR",,1.0000,
8335,"MANAMA BLACK CURRANT CRUSH 1 LTR",,1.0000,
8336,"MANAMA MANGO CRUSH 1 LTR",,1.0000,
8376,"MAPRO MANGO CRUSH 5 LTR",,1.0000,
8402,"MALAS STRAWBERRY CRUSH 5 LTR",,1.0000,
8408,"DELMONTE PINEAPPLE SLICE",,15.0000,
8411,"MALAS BUTTERSCOTCH CRUSH 5 KG",,1.0000,
8413,"WHITE COMPOUND BLOCK",,28.5000,
8414,"DARK COMPOUND BLOCK",,8.0000,
8416,"DARK COMPOUND CHIPS",,20.0000,
8421,"BEXTER BLUEBERRY COLD GEL",,1.0000,
8422,"BEXTER NEUTRAL COLD GEL",,1.0000,
8423,"BEXTER MANGO COLD GEL",,2.0000,
8426,"BEXTER PINEAPPLE GEL",,1.0000,
8429,"PURATOS COLD GLAZE COCO 5 KG",,1.0000,
8430,"BEXTER BUTTERSCOCH GEL 2.500",,2.0000,
8431,"PURATOS STRAWBERRY COLD GEL",,1.0000,
8434,"BEXTER CHOCO COLD GEL 2.5 KG",,1.0000,
8435,"DELMONTE TOMATO KETCHUP SACHET 8 GM",,6.0000,
8436,"DELMONTE TOMATO KETCHUP 950 GM",,114.0000,
8437,"EGGLESS MAYONEESE PREMIUM",,0.0000,
8438,"MANGO PULP AVDHOOT 850 GM",,424.0000,
8441,"GREEN SHOOTS CHERRY SYRUP",,8.0000,
8442,"MANGO PULP AVDHOOT 3 KG",,116.0000,
8443,"CHAI PATTI T STAR",,8.0000,
8447,"NIMBU PHOOL",,48.0000,
8448,"TIL WHITE",,5.0000,
8450,"BOURNVITA 1 KG",,14.0000,
8453,"HONEY DABAR 1 KG",,36.0000,
8455,"SARWAR MIX FRUIT JAM",,6.0000,
8456,"KEYBRAND ROSE WATER",,21.0000,
8458,"SWEETOS POWDER",,11.0000,
8460,"KAMDHENU AACHAR",,22.0000,
8461,"CHINGS GREEN CHILLY SAUCE",,25.0000,
8462,"CHINGS RED CHILLY SAUCE",,20.0000,
8463,"PISTA CUTTING 500 GM",,0.0000,
8464,"BADAM CUTTING 500 GM",,0.0000,
8465,"PISTA CUTTING T GREEN 500 GM",,0.0000,
8466,SHENGDANA,,600.0000,
8467,SABUDANA,,60.0000,
8468,"NYLON SABUDANA",,35.0000,
8469,"HAZELNUT CHOCO PASTE 1 KG",,8.0000,
8471,SHEVAYA,,49.0000,
8472,"IMALI BLACK",,10.0000,
8473,"TILL SADHA",,36.0000,
8475,"ESSENCE ASPEN AROMAS CARDAMON PREMIUM",,3.0000,
8476,"ESSENCE AROMAS KESAR ELAICHI",,7.0000,
8477,"ESSENCE ASPEN AROMAS CHOCOLATE SWEET",,4.0000,
8481,"ESSENCE IFF CARDAMON NO 1",,1.0000,
8484,"ESSENCE ASPEN NUTMEG",,1.0000,
8486,"ESSENCE ASPEN SAFRON PREMIUM",,1.0000,
8487,"IFF VANILA ESSENCE",,2.0000,
8488,"IFF CHOCOLATE ESSENCE",,1.0000,
8489,"IFF PINEAPPLE ESSENCE",,1.0000,
